atomic_finding_id,candidate_id,cluster_id,bug_type_id,mapping_status
AF-002458,VF-08-liu-r01-009,CS-0267,BT-CAMP-0249,canonical_bug_type
AF-002462,VF-08-liu-r01-009,CS-0267,BT-CAMP-0249,canonical_bug_type
AF-002469,VF-08-liu-r01-009,CS-0267,BT-CAMP-0249,canonical_bug_type
AF-002480,VF-08-liu-r01-009,CS-0267,BT-CAMP-0249,canonical_bug_type
AF-001826,VF-06-chen-r02-009,CS-0268,BT-CAMP-0250,canonical_bug_type
AF-001830,VF-06-chen-r02-012,CS-0268,BT-CAMP-0250,canonical_bug_type
AF-002793,VF-09-deboer-r01-008,CS-0268,BT-CAMP-0250,canonical_bug_type
AF-002795,VF-09-deboer-r01-008,CS-0268,BT-CAMP-0250,canonical_bug_type
AF-002799,VF-09-deboer-r01-008,CS-0268,BT-CAMP-0250,canonical_bug_type
AF-004876,VF-14-bao-r03-002,CS-0269,BT-CAMP-0251,canonical_bug_type
AF-004879,VF-14-bao-r03-002,CS-0269,BT-CAMP-0251,canonical_bug_type
AF-004880,VF-14-bao-r03-002,CS-0269,BT-CAMP-0251,canonical_bug_type
AF-004883,VF-14-bao-r03-002,CS-0269,BT-CAMP-0251,canonical_bug_type
AF-004884,VF-14-bao-r03-002,CS-0269,BT-CAMP-0251,canonical_bug_type
AF-002079,VF-07-maxfield-r01-002,CS-0271,BT-CAMP-0252,canonical_bug_type
AF-002089,VF-07-maxfield-r01-002,CS-0271,BT-CAMP-0252,canonical_bug_type
AF-002122,VF-07-maxfield-r01-009,CS-0271,BT-CAMP-0252,canonical_bug_type
AF-002131,VF-07-maxfield-r01-009,CS-0271,BT-CAMP-0252,canonical_bug_type
AF-007367,VF-21-weng-r03-006,CS-0271,BT-CAMP-0252,canonical_bug_type
AF-001220,VF-04-wang-r01-008,CS-0272,BT-CAMP-0253,canonical_bug_type
AF-001226,VF-04-wang-r01-008,CS-0272,BT-CAMP-0253,canonical_bug_type
AF-001230,VF-04-wang-r01-008,CS-0272,BT-CAMP-0253,canonical_bug_type
AF-006523,VF-18-he-r03-032,CS-0272,BT-CAMP-0253,canonical_bug_type
AF-001221,VF-04-wang-r01-008,CS-0273,BT-CAMP-0254,canonical_bug_type
AF-001222,VF-04-wang-r01-008,CS-0273,BT-CAMP-0254,canonical_bug_type
AF-001223,VF-04-wang-r01-008,CS-0273,BT-CAMP-0254,canonical_bug_type
AF-001227,VF-04-wang-r01-008,CS-0273,BT-CAMP-0254,canonical_bug_type
AF-000119,VF-01-almheiri-r02-006,CS-0274,BT-CAMP-0255,canonical_bug_type
AF-002650,VF-08-liu-r03-006,CS-0274,BT-CAMP-0255,canonical_bug_type
AF-004887,VF-14-bao-r03-003,CS-0274,BT-CAMP-0255,canonical_bug_type
AF-006429,VF-18-he-r03-019,CS-0274,BT-CAMP-0255,canonical_bug_type
AF-001442,VF-04-wang-r03-001,CS-0275,BT-CAMP-0256,canonical_bug_type
AF-001443,VF-04-wang-r03-001,CS-0275,BT-CAMP-0256,canonical_bug_type
AF-001445,VF-04-wang-r03-001,CS-0275,BT-CAMP-0256,canonical_bug_type
AF-001446,VF-04-wang-r03-001,CS-0275,BT-CAMP-0256,canonical_bug_type
AF-001741,VF-06-chen-r01-006,CS-0276,BT-CAMP-0257,canonical_bug_type
AF-001743,VF-06-chen-r01-006,CS-0276,BT-CAMP-0257,canonical_bug_type
AF-001746,VF-06-chen-r01-006,CS-0276,BT-CAMP-0257,canonical_bug_type
AF-001749,VF-06-chen-r01-006,CS-0276,BT-CAMP-0257,canonical_bug_type
AF-001734,VF-06-chen-r01-005,CS-0277,BT-CAMP-0258,canonical_bug_type
AF-001735,VF-06-chen-r01-005,CS-0277,BT-CAMP-0258,canonical_bug_type
AF-001736,VF-06-chen-r01-005,CS-0277,BT-CAMP-0258,canonical_bug_type
AF-001748,VF-06-chen-r01-006,CS-0277,BT-CAMP-0258,canonical_bug_type
AF-002707,VF-08-liu-r03-011,CS-0278,BT-CAMP-0259,canonical_bug_type
AF-002715,VF-08-liu-r03-011,CS-0278,BT-CAMP-0259,canonical_bug_type
AF-002726,VF-08-liu-r03-011,CS-0278,BT-CAMP-0259,canonical_bug_type
AF-002730,VF-08-liu-r03-011,CS-0278,BT-CAMP-0259,canonical_bug_type
AF-002711,VF-08-liu-r03-011,CS-0279,BT-CAMP-0260,canonical_bug_type
AF-002727,VF-08-liu-r03-011,CS-0279,BT-CAMP-0260,canonical_bug_type
AF-002728,VF-08-liu-r03-011,CS-0279,BT-CAMP-0260,canonical_bug_type
AF-002729,VF-08-liu-r03-011,CS-0279,BT-CAMP-0260,canonical_bug_type
AF-005639,VF-17-antonini-r01-001,CS-0280,BT-CAMP-0261,canonical_bug_type
AF-005652,VF-17-antonini-r01-001,CS-0280,BT-CAMP-0261,canonical_bug_type
AF-005653,VF-17-antonini-r01-001,CS-0280,BT-CAMP-0261,canonical_bug_type
AF-005654,VF-17-antonini-r01-001,CS-0280,BT-CAMP-0261,canonical_bug_type
AF-004858,VF-14-bao-r02-007,CS-0281,BT-CAMP-0262,canonical_bug_type
AF-004897,VF-14-bao-r03-006,CS-0281,BT-CAMP-0262,canonical_bug_type
AF-005194,VF-16-collier-r01-022,CS-0281,BT-CAMP-0262,canonical_bug_type
AF-007511,VF-22-yang-r01-002,CS-0281,BT-CAMP-0262,canonical_bug_type
AF-004818,VF-14-bao-r02-003,CS-0283,BT-CAMP-0263,canonical_bug_type
AF-004819,VF-14-bao-r02-003,CS-0283,BT-CAMP-0263,canonical_bug_type
AF-004820,VF-14-bao-r02-003,CS-0283,BT-CAMP-0263,canonical_bug_type
AF-004821,VF-14-bao-r02-003,CS-0283,BT-CAMP-0263,canonical_bug_type
AF-004807,VF-14-bao-r02-003,CS-0284,BT-CAMP-0264,canonical_bug_type
AF-004810,VF-14-bao-r02-003,CS-0284,BT-CAMP-0264,canonical_bug_type
AF-004811,VF-14-bao-r02-003,CS-0284,BT-CAMP-0264,canonical_bug_type
AF-006926,VF-20-hubeny-r02-012,CS-0284,BT-CAMP-0264,canonical_bug_type
AF-005583,VF-16-collier-r03-006,CS-0285,BT-CAMP-0265,canonical_bug_type
AF-005584,VF-16-collier-r03-006,CS-0285,BT-CAMP-0265,canonical_bug_type
AF-005585,VF-16-collier-r03-006,CS-0285,BT-CAMP-0265,canonical_bug_type
AF-005587,VF-16-collier-r03-006,CS-0285,BT-CAMP-0265,canonical_bug_type
AF-001473,VF-04-wang-r03-004,CS-0286,BT-CAMP-0266,canonical_bug_type
AF-001474,VF-04-wang-r03-004,CS-0286,BT-CAMP-0266,canonical_bug_type
AF-001502,VF-04-wang-r03-013,CS-0286,BT-CAMP-0266,canonical_bug_type
AF-001503,VF-04-wang-r03-013,CS-0286,BT-CAMP-0266,canonical_bug_type
AF-001472,VF-04-wang-r03-004,CS-0287,BT-CAMP-0267,canonical_bug_type
AF-001501,VF-04-wang-r03-013,CS-0287,BT-CAMP-0267,canonical_bug_type
AF-001504,VF-04-wang-r03-013,CS-0287,BT-CAMP-0267,canonical_bug_type
AF-003140,VF-09-deboer-r03-020,CS-0287,BT-CAMP-0267,canonical_bug_type
AF-001459,VF-04-wang-r03-002,CS-0288,BT-CAMP-0268,canonical_bug_type
AF-001461,VF-04-wang-r03-002,CS-0288,BT-CAMP-0268,canonical_bug_type
AF-001464,VF-04-wang-r03-002,CS-0288,BT-CAMP-0268,canonical_bug_type
AF-001491,VF-04-wang-r03-010,CS-0288,BT-CAMP-0268,canonical_bug_type
AF-005810,VF-17-antonini-r01-027,CS-0289,BT-CAMP-0269,canonical_bug_type
AF-005812,VF-17-antonini-r01-027,CS-0289,BT-CAMP-0269,canonical_bug_type
AF-005829,VF-17-antonini-r01-030,CS-0289,BT-CAMP-0269,canonical_bug_type
AF-005831,VF-17-antonini-r01-030,CS-0289,BT-CAMP-0269,canonical_bug_type
AF-005808,VF-17-antonini-r01-027,CS-0290,BT-CAMP-0270,canonical_bug_type
AF-005811,VF-17-antonini-r01-027,CS-0290,BT-CAMP-0270,canonical_bug_type
AF-005827,VF-17-antonini-r01-030,CS-0290,BT-CAMP-0270,canonical_bug_type
AF-005830,VF-17-antonini-r01-030,CS-0290,BT-CAMP-0270,canonical_bug_type
AF-006595,VF-19-hartman-r01-009,CS-0291,BT-CAMP-0271,canonical_bug_type
AF-006608,VF-19-hartman-r01-011,CS-0291,BT-CAMP-0271,canonical_bug_type
AF-006644,VF-19-hartman-r01-018,CS-0291,BT-CAMP-0271,canonical_bug_type
AF-006652,VF-19-hartman-r01-019,CS-0291,BT-CAMP-0271,canonical_bug_type
AF-006596,VF-19-hartman-r01-009,CS-0292,BT-CAMP-0272,canonical_bug_type
AF-006609,VF-19-hartman-r01-011,CS-0292,BT-CAMP-0272,canonical_bug_type
AF-006645,VF-19-hartman-r01-018,CS-0292,BT-CAMP-0272,canonical_bug_type
AF-006653,VF-19-hartman-r01-019,CS-0292,BT-CAMP-0272,canonical_bug_type
AF-006591,VF-19-hartman-r01-009,CS-0293,BT-CAMP-0273,canonical_bug_type
AF-006604,VF-19-hartman-r01-011,CS-0293,BT-CAMP-0273,canonical_bug_type
AF-006640,VF-19-hartman-r01-018,CS-0293,BT-CAMP-0273,canonical_bug_type
AF-006648,VF-19-hartman-r01-019,CS-0293,BT-CAMP-0273,canonical_bug_type
AF-001175,VF-04-wang-r01-005,CS-0294,BT-CAMP-0274,canonical_bug_type
AF-001176,VF-04-wang-r01-005,CS-0294,BT-CAMP-0274,canonical_bug_type
AF-001177,VF-04-wang-r01-005,CS-0294,BT-CAMP-0274,canonical_bug_type
AF-001178,VF-04-wang-r01-005,CS-0294,BT-CAMP-0274,canonical_bug_type
AF-001269,VF-04-wang-r02-012,CS-0295,BT-CAMP-0275,canonical_bug_type
AF-001270,VF-04-wang-r02-012,CS-0295,BT-CAMP-0275,canonical_bug_type
AF-001271,VF-04-wang-r02-012,CS-0295,BT-CAMP-0275,canonical_bug_type
AF-001343,VF-04-wang-r02-046,CS-0295,BT-CAMP-0275,canonical_bug_type
AF-006110,VF-18-he-r01-002,CS-0296,BT-CAMP-0276,canonical_bug_type
AF-006230,VF-18-he-r01-010,CS-0296,BT-CAMP-0276,canonical_bug_type
AF-006248,VF-18-he-r01-010,CS-0296,BT-CAMP-0276,canonical_bug_type
AF-007010,VF-20-hubeny-r03-010,CS-0296,BT-CAMP-0276,canonical_bug_type
AF-000094,VF-01-almheiri-r02-002,CS-0297,BT-CAMP-0277,canonical_bug_type
AF-004013,VF-12-rangamani-r01-001,CS-0297,BT-CAMP-0277,canonical_bug_type
AF-004265,VF-12-rangamani-r03-003,CS-0297,BT-CAMP-0277,canonical_bug_type
AF-006490,VF-18-he-r03-027,CS-0297,BT-CAMP-0277,canonical_bug_type
AF-003132,VF-09-deboer-r03-018,CS-0298,BT-CAMP-0278,canonical_bug_type
AF-003133,VF-09-deboer-r03-018,CS-0298,BT-CAMP-0278,canonical_bug_type
AF-003134,VF-09-deboer-r03-018,CS-0298,BT-CAMP-0278,canonical_bug_type
AF-003135,VF-09-deboer-r03-018,CS-0298,BT-CAMP-0278,canonical_bug_type
AF-007066,VF-20-hubeny-r03-017,CS-0299,BT-CAMP-0279,canonical_bug_type
AF-007067,VF-20-hubeny-r03-017,CS-0299,BT-CAMP-0279,canonical_bug_type
AF-007069,VF-20-hubeny-r03-017,CS-0299,BT-CAMP-0279,canonical_bug_type
AF-007070,VF-20-hubeny-r03-017,CS-0299,BT-CAMP-0279,canonical_bug_type
AF-000045,VF-01-almheiri-r01-007,CS-0300,BT-CAMP-0280,canonical_bug_type
AF-000132,VF-01-almheiri-r02-008,CS-0300,BT-CAMP-0280,canonical_bug_type
AF-000744,VF-02-maloney-r03-013,CS-0300,BT-CAMP-0280,canonical_bug_type
AF-003209,VF-10-sorce-r01-009,CS-0300,BT-CAMP-0280,canonical_bug_type
AF-000103,VF-01-almheiri-r02-003,CS-0301,BT-CAMP-0281,canonical_bug_type
AF-000590,VF-02-maloney-r02-025,CS-0301,BT-CAMP-0281,canonical_bug_type
AF-004835,VF-14-bao-r02-005,CS-0301,BT-CAMP-0281,canonical_bug_type
AF-005606,VF-16-collier-r03-019,CS-0301,BT-CAMP-0281,canonical_bug_type
AF-002077,VF-07-maxfield-r01-001,CS-0302,BT-CAMP-0282,canonical_bug_type
AF-002090,VF-07-maxfield-r01-003,CS-0302,BT-CAMP-0282,canonical_bug_type
AF-005884,VF-17-antonini-r02-002,CS-0302,BT-CAMP-0282,canonical_bug_type
AF-006423,VF-18-he-r03-017,CS-0302,BT-CAMP-0282,canonical_bug_type
AF-000634,VF-02-maloney-r03-004,CS-0303,BT-CAMP-0283,canonical_bug_type
AF-003076,VF-09-deboer-r03-013,CS-0303,BT-CAMP-0283,canonical_bug_type
AF-003090,VF-09-deboer-r03-013,CS-0303,BT-CAMP-0283,canonical_bug_type
AF-003094,VF-09-deboer-r03-014,CS-0303,BT-CAMP-0283,canonical_bug_type
AF-007327,VF-21-weng-r02-041,CS-0304,BT-CAMP-0284,canonical_bug_type
AF-007328,VF-21-weng-r02-041,CS-0304,BT-CAMP-0284,canonical_bug_type
AF-007331,VF-21-weng-r02-041,CS-0304,BT-CAMP-0284,canonical_bug_type
AF-007332,VF-21-weng-r02-041,CS-0304,BT-CAMP-0284,canonical_bug_type
AF-003154,VF-10-sorce-r01-001,CS-0305,BT-CAMP-0285,canonical_bug_type
AF-003158,VF-10-sorce-r01-001,CS-0305,BT-CAMP-0285,canonical_bug_type
AF-003159,VF-10-sorce-r01-001,CS-0305,BT-CAMP-0285,canonical_bug_type
AF-003160,VF-10-sorce-r01-001,CS-0305,BT-CAMP-0285,canonical_bug_type
AF-000427,VF-02-maloney-r02-008,CS-0306,BT-CAMP-0286,canonical_bug_type
AF-002296,VF-07-maxfield-r03-003,CS-0306,BT-CAMP-0286,canonical_bug_type
AF-007260,VF-21-weng-r02-019,CS-0306,BT-CAMP-0286,canonical_bug_type
AF-007264,VF-21-weng-r02-019,CS-0306,BT-CAMP-0286,canonical_bug_type
AF-006553,VF-19-hartman-r01-003,CS-0307,BT-CAMP-0287,canonical_bug_type
AF-006554,VF-19-hartman-r01-003,CS-0307,BT-CAMP-0287,canonical_bug_type
AF-006556,VF-19-hartman-r01-003,CS-0307,BT-CAMP-0287,canonical_bug_type
AF-006557,VF-19-hartman-r01-003,CS-0307,BT-CAMP-0287,canonical_bug_type
AF-004903,VF-14-bao-r03-007,CS-0308,BT-CAMP-0288,canonical_bug_type
AF-004904,VF-14-bao-r03-007,CS-0308,BT-CAMP-0288,canonical_bug_type
AF-006094,VF-18-he-r01-001,CS-0308,BT-CAMP-0288,canonical_bug_type
AF-006215,VF-18-he-r01-009,CS-0308,BT-CAMP-0288,canonical_bug_type
AF-005456,VF-16-collier-r02-011,CS-0309,BT-CAMP-0289,canonical_bug_type
AF-005457,VF-16-collier-r02-011,CS-0309,BT-CAMP-0289,canonical_bug_type
AF-005467,VF-16-collier-r02-011,CS-0309,BT-CAMP-0289,canonical_bug_type
AF-005469,VF-16-collier-r02-011,CS-0309,BT-CAMP-0289,canonical_bug_type
AF-005663,VF-17-antonini-r01-002,CS-0310,BT-CAMP-0290,canonical_bug_type
AF-005691,VF-17-antonini-r01-005,CS-0310,BT-CAMP-0290,canonical_bug_type
AF-005743,VF-17-antonini-r01-016,CS-0310,BT-CAMP-0290,canonical_bug_type
AF-005792,VF-17-antonini-r01-023,CS-0310,BT-CAMP-0290,canonical_bug_type
AF-003014,VF-09-deboer-r03-006,CS-0311,BT-CAMP-0291,canonical_bug_type
AF-003020,VF-09-deboer-r03-006,CS-0311,BT-CAMP-0291,canonical_bug_type
AF-003107,VF-09-deboer-r03-015,CS-0311,BT-CAMP-0291,canonical_bug_type
AF-003113,VF-09-deboer-r03-015,CS-0311,BT-CAMP-0291,canonical_bug_type
AF-004978,VF-15-rath-r01-005,CS-0312,BT-CAMP-0292,canonical_bug_type
AF-004979,VF-15-rath-r01-005,CS-0312,BT-CAMP-0292,canonical_bug_type
AF-004982,VF-15-rath-r01-005,CS-0312,BT-CAMP-0292,canonical_bug_type
AF-004983,VF-15-rath-r01-005,CS-0312,BT-CAMP-0292,canonical_bug_type
AF-004135,VF-12-rangamani-r02-007,CS-0313,BT-CAMP-0293,canonical_bug_type
AF-004136,VF-12-rangamani-r02-007,CS-0313,BT-CAMP-0293,canonical_bug_type
AF-004202,VF-12-rangamani-r02-017,CS-0313,BT-CAMP-0293,canonical_bug_type
AF-004203,VF-12-rangamani-r02-017,CS-0313,BT-CAMP-0293,canonical_bug_type
AF-000790,VF-03-shahbazi-r02-001,CS-0314,BT-CAMP-0294,canonical_bug_type
AF-000805,VF-03-shahbazi-r02-001,CS-0314,BT-CAMP-0294,canonical_bug_type
AF-000821,VF-03-shahbazi-r02-001,CS-0314,BT-CAMP-0294,canonical_bug_type
AF-004037,VF-12-rangamani-r01-005,CS-0314,BT-CAMP-0294,canonical_bug_type
AF-003375,VF-10-sorce-r02-023,CS-0315,BT-CAMP-0295,canonical_bug_type
AF-003376,VF-10-sorce-r02-023,CS-0315,BT-CAMP-0295,canonical_bug_type
AF-003377,VF-10-sorce-r02-023,CS-0315,BT-CAMP-0295,canonical_bug_type
AF-003380,VF-10-sorce-r02-023,CS-0315,BT-CAMP-0295,canonical_bug_type
AF-004283,VF-12-rangamani-r03-005,CS-0316,BT-CAMP-0296,canonical_bug_type
AF-004310,VF-12-rangamani-r03-008,CS-0316,BT-CAMP-0296,canonical_bug_type
AF-004316,VF-12-rangamani-r03-009,CS-0316,BT-CAMP-0296,canonical_bug_type
AF-004321,VF-12-rangamani-r03-010,CS-0316,BT-CAMP-0296,canonical_bug_type
AF-003256,VF-10-sorce-r02-003,CS-0317,BT-CAMP-0297,canonical_bug_type
AF-003266,VF-10-sorce-r02-003,CS-0317,BT-CAMP-0297,canonical_bug_type
AF-003267,VF-10-sorce-r02-003,CS-0317,BT-CAMP-0297,canonical_bug_type
AF-006018,VF-17-antonini-r03-017,CS-0317,BT-CAMP-0297,canonical_bug_type
AF-007643,VF-22-yang-r03-002,CS-0318,BT-CAMP-0298,canonical_bug_type
AF-007644,VF-22-yang-r03-002,CS-0318,BT-CAMP-0298,canonical_bug_type
AF-007647,VF-22-yang-r03-002,CS-0318,BT-CAMP-0298,canonical_bug_type
AF-007650,VF-22-yang-r03-002,CS-0318,BT-CAMP-0298,canonical_bug_type
AF-002610,VF-08-liu-r03-003,CS-0319,BT-CAMP-0299,canonical_bug_type
AF-002612,VF-08-liu-r03-003,CS-0319,BT-CAMP-0299,canonical_bug_type
AF-002613,VF-08-liu-r03-003,CS-0319,BT-CAMP-0299,canonical_bug_type
AF-002614,VF-08-liu-r03-003,CS-0319,BT-CAMP-0299,canonical_bug_type
AF-006712,VF-19-hartman-r03-003,CS-0320,BT-CAMP-0300,canonical_bug_type
AF-006715,VF-19-hartman-r03-003,CS-0320,BT-CAMP-0300,canonical_bug_type
AF-006716,VF-19-hartman-r03-003,CS-0320,BT-CAMP-0300,canonical_bug_type
AF-006722,VF-19-hartman-r03-003,CS-0320,BT-CAMP-0300,canonical_bug_type
AF-000433,VF-02-maloney-r02-009,CS-0321,BT-CAMP-0301,canonical_bug_type
AF-000434,VF-02-maloney-r02-009,CS-0321,BT-CAMP-0301,canonical_bug_type
AF-000435,VF-02-maloney-r02-009,CS-0321,BT-CAMP-0301,canonical_bug_type
AF-000436,VF-02-maloney-r02-009,CS-0321,BT-CAMP-0301,canonical_bug_type
AF-005866,VF-17-antonini-r02-001,CS-0322,BT-CAMP-0302,canonical_bug_type
AF-005876,VF-17-antonini-r02-001,CS-0322,BT-CAMP-0302,canonical_bug_type
AF-005878,VF-17-antonini-r02-001,CS-0322,BT-CAMP-0302,canonical_bug_type
AF-005879,VF-17-antonini-r02-001,CS-0322,BT-CAMP-0302,canonical_bug_type
AF-001664,VF-05-silverstein-r03-013,CS-0324,BT-CAMP-0303,canonical_bug_type
AF-001665,VF-05-silverstein-r03-013,CS-0324,BT-CAMP-0303,canonical_bug_type
AF-001668,VF-05-silverstein-r03-013,CS-0324,BT-CAMP-0303,canonical_bug_type
AF-001670,VF-05-silverstein-r03-013,CS-0324,BT-CAMP-0303,canonical_bug_type
AF-003472,VF-10-sorce-r03-006,CS-0325,BT-CAMP-0304,canonical_bug_type
AF-003496,VF-10-sorce-r03-008,CS-0325,BT-CAMP-0304,canonical_bug_type
AF-006658,VF-19-hartman-r02-002,CS-0325,BT-CAMP-0304,canonical_bug_type
AF-006660,VF-19-hartman-r02-002,CS-0325,BT-CAMP-0304,canonical_bug_type
AF-004922,VF-14-bao-r03-009,CS-0326,BT-CAMP-0305,canonical_bug_type
AF-004923,VF-14-bao-r03-009,CS-0326,BT-CAMP-0305,canonical_bug_type
AF-004924,VF-14-bao-r03-009,CS-0326,BT-CAMP-0305,canonical_bug_type
AF-004926,VF-14-bao-r03-009,CS-0326,BT-CAMP-0305,canonical_bug_type
AF-002304,VF-07-maxfield-r03-004,CS-0327,BT-CAMP-0306,canonical_bug_type
AF-002310,VF-07-maxfield-r03-005,CS-0327,BT-CAMP-0306,canonical_bug_type
AF-003176,VF-10-sorce-r01-004,CS-0327,BT-CAMP-0306,canonical_bug_type
AF-007731,VF-22-yang-r03-018,CS-0327,BT-CAMP-0306,canonical_bug_type
AF-002782,VF-09-deboer-r01-007,CS-0328,BT-CAMP-0307,canonical_bug_type
AF-002783,VF-09-deboer-r01-007,CS-0328,BT-CAMP-0307,canonical_bug_type
AF-002790,VF-09-deboer-r01-007,CS-0328,BT-CAMP-0307,canonical_bug_type
AF-002791,VF-09-deboer-r01-007,CS-0328,BT-CAMP-0307,canonical_bug_type
AF-004921,VF-14-bao-r03-009,CS-0329,BT-CAMP-0308,canonical_bug_type
AF-004932,VF-14-bao-r03-009,CS-0329,BT-CAMP-0308,canonical_bug_type
AF-004933,VF-14-bao-r03-009,CS-0329,BT-CAMP-0308,canonical_bug_type
AF-004935,VF-14-bao-r03-009,CS-0329,BT-CAMP-0308,canonical_bug_type
AF-002781,VF-09-deboer-r01-007,CS-0330,BT-CAMP-0309,canonical_bug_type
AF-002784,VF-09-deboer-r01-007,CS-0330,BT-CAMP-0309,canonical_bug_type
AF-002786,VF-09-deboer-r01-007,CS-0330,BT-CAMP-0309,canonical_bug_type
AF-002787,VF-09-deboer-r01-007,CS-0330,BT-CAMP-0309,canonical_bug_type
AF-003879,VF-11-fadel-r02-037,CS-0331,BT-CAMP-0310,canonical_bug_type
AF-003880,VF-11-fadel-r02-037,CS-0331,BT-CAMP-0310,canonical_bug_type
AF-003881,VF-11-fadel-r02-037,CS-0331,BT-CAMP-0310,canonical_bug_type
AF-003882,VF-11-fadel-r02-037,CS-0331,BT-CAMP-0310,canonical_bug_type
AF-001570,VF-05-silverstein-r01-013,CS-0332,BT-CAMP-0311,canonical_bug_type
AF-001573,VF-05-silverstein-r01-013,CS-0332,BT-CAMP-0311,canonical_bug_type
AF-001575,VF-05-silverstein-r01-013,CS-0332,BT-CAMP-0311,canonical_bug_type
AF-001577,VF-05-silverstein-r01-013,CS-0332,BT-CAMP-0311,canonical_bug_type
AF-004731,VF-14-bao-r01-014,CS-0333,BT-CAMP-0312,canonical_bug_type
AF-004733,VF-14-bao-r01-014,CS-0333,BT-CAMP-0312,canonical_bug_type
AF-004734,VF-14-bao-r01-014,CS-0333,BT-CAMP-0312,canonical_bug_type
AF-004736,VF-14-bao-r01-014,CS-0333,BT-CAMP-0312,canonical_bug_type
AF-004875,VF-14-bao-r03-002,CS-0334,BT-CAMP-0313,canonical_bug_type
AF-004877,VF-14-bao-r03-002,CS-0334,BT-CAMP-0313,canonical_bug_type
AF-004878,VF-14-bao-r03-002,CS-0334,BT-CAMP-0313,canonical_bug_type
AF-004882,VF-14-bao-r03-002,CS-0334,BT-CAMP-0313,canonical_bug_type
AF-001216,VF-04-wang-r01-008,CS-0336,BT-CAMP-0314,canonical_bug_type
AF-001217,VF-04-wang-r01-008,CS-0336,BT-CAMP-0314,canonical_bug_type
AF-001225,VF-04-wang-r01-008,CS-0336,BT-CAMP-0314,canonical_bug_type
AF-004070,VF-12-rangamani-r01-021,CS-0337,BT-CAMP-0315,canonical_bug_type
AF-006191,VF-18-he-r01-008,CS-0337,BT-CAMP-0315,canonical_bug_type
AF-006936,VF-20-hubeny-r02-022,CS-0337,BT-CAMP-0315,canonical_bug_type
AF-006176,VF-18-he-r01-006,CS-0338,BT-CAMP-0316,canonical_bug_type
AF-006192,VF-18-he-r01-008,CS-0338,BT-CAMP-0316,canonical_bug_type
AF-006193,VF-18-he-r01-008,CS-0338,BT-CAMP-0316,canonical_bug_type
AF-000421,VF-02-maloney-r02-007,CS-0339,BT-CAMP-0317,canonical_bug_type
AF-006865,VF-20-hubeny-r01-021,CS-0339,BT-CAMP-0317,canonical_bug_type
AF-006868,VF-20-hubeny-r01-024,CS-0339,BT-CAMP-0317,canonical_bug_type
AF-003405,VF-10-sorce-r02-027,CS-0340,BT-CAMP-0318,canonical_bug_type
AF-003406,VF-10-sorce-r02-027,CS-0340,BT-CAMP-0318,canonical_bug_type
AF-003407,VF-10-sorce-r02-027,CS-0340,BT-CAMP-0318,canonical_bug_type
AF-004847,VF-14-bao-r02-006,CS-0341,BT-CAMP-0319,canonical_bug_type
AF-004855,VF-14-bao-r02-007,CS-0341,BT-CAMP-0319,canonical_bug_type
AF-007652,VF-22-yang-r03-003,CS-0341,BT-CAMP-0319,canonical_bug_type
AF-004840,VF-14-bao-r02-006,CS-0342,BT-CAMP-0320,canonical_bug_type
AF-004846,VF-14-bao-r02-006,CS-0342,BT-CAMP-0320,canonical_bug_type
AF-006305,VF-18-he-r02-003,CS-0342,BT-CAMP-0320,canonical_bug_type
AF-005736,VF-17-antonini-r01-014,CS-0343,BT-CAMP-0321,canonical_bug_type
AF-005806,VF-17-antonini-r01-026,CS-0343,BT-CAMP-0321,canonical_bug_type
AF-005825,VF-17-antonini-r01-029,CS-0343,BT-CAMP-0321,canonical_bug_type
AF-001730,VF-06-chen-r01-004,CS-0344,BT-CAMP-0322,canonical_bug_type
AF-001731,VF-06-chen-r01-004,CS-0344,BT-CAMP-0322,canonical_bug_type
AF-001732,VF-06-chen-r01-004,CS-0344,BT-CAMP-0322,canonical_bug_type
AF-004270,VF-12-rangamani-r03-004,CS-0345,BT-CAMP-0323,canonical_bug_type
AF-004271,VF-12-rangamani-r03-004,CS-0345,BT-CAMP-0323,canonical_bug_type
AF-004273,VF-12-rangamani-r03-004,CS-0345,BT-CAMP-0323,canonical_bug_type
AF-003063,VF-09-deboer-r03-012,CS-0346,BT-CAMP-0324,canonical_bug_type
AF-003071,VF-09-deboer-r03-012,CS-0346,BT-CAMP-0324,canonical_bug_type
AF-005722,VF-17-antonini-r01-012,CS-0346,BT-CAMP-0324,canonical_bug_type
AF-004492,VF-13-usatyuk-r03-003,CS-0347,BT-CAMP-0325,canonical_bug_type
AF-004493,VF-13-usatyuk-r03-003,CS-0347,BT-CAMP-0325,canonical_bug_type
AF-006524,VF-18-he-r03-033,CS-0347,BT-CAMP-0325,canonical_bug_type
AF-001466,VF-04-wang-r03-002,CS-0348,BT-CAMP-0326,canonical_bug_type
AF-001467,VF-04-wang-r03-002,CS-0348,BT-CAMP-0326,canonical_bug_type
AF-001492,VF-04-wang-r03-010,CS-0348,BT-CAMP-0326,canonical_bug_type
AF-001483,VF-04-wang-r03-008,CS-0349,BT-CAMP-0327,canonical_bug_type
AF-001484,VF-04-wang-r03-008,CS-0349,BT-CAMP-0327,canonical_bug_type
AF-006182,VF-18-he-r01-007,CS-0349,BT-CAMP-0327,canonical_bug_type
AF-003289,VF-10-sorce-r02-008,CS-0350,BT-CAMP-0328,canonical_bug_type
